,date,open,high,low,close,volume
0,2020-06-24 10:41:00+05:30,1153.55,1210.35,1153.55,1210.35,25
1,2020-06-24 10:42:00+05:30,1210.35,1210.35,1210.35,1210.35,0
2,2020-06-24 10:43:00+05:30,1210.35,1210.35,1210.35,1210.35,0
3,2020-06-24 10:44:00+05:30,1210.35,1210.35,1210.35,1210.35,0
4,2020-06-24 10:45:00+05:30,1210.35,1210.35,1210.35,1210.35,0
5,2020-06-24 10:46:00+05:30,1210.35,1210.35,1210.35,1210.35,0
6,2020-06-24 10:47:00+05:30,1210.35,1210.35,1210.35,1210.35,0
7,2020-06-24 10:48:00+05:30,1210.35,1210.35,1210.35,1210.35,0
8,2020-06-24 10:49:00+05:30,1210.35,1210.35,1210.35,1210.35,0
9,2020-06-24 10:50:00+05:30,1210.35,1210.35,1210.35,1210.35,0
10,2020-06-24 10:51:00+05:30,1210.35,1210.35,1210.35,1210.35,0
11,2020-06-24 10:52:00+05:30,1210.35,1210.35,1210.35,1210.35,0
12,2020-06-24 10:53:00+05:30,1210.35,1210.35,1210.35,1210.35,0
13,2020-06-24 10:54:00+05:30,1210.35,1210.35,1210.35,1210.35,25
14,2020-06-24 10:55:00+05:30,1210.35,1210.35,1210.35,1210.35,0
15,2020-06-24 10:56:00+05:30,1210.35,1210.35,1210.35,1210.35,0
16,2020-06-24 10:57:00+05:30,1210.35,1210.35,1210.35,1210.35,0
17,2020-06-24 10:58:00+05:30,1210.35,1210.35,1210.35,1210.35,0
18,2020-06-24 10:59:00+05:30,1210.35,1210.35,1210.35,1210.35,0
19,2020-06-24 11:00:00+05:30,1210.35,1210.35,1210.35,1210.35,0
20,2020-06-24 11:01:00+05:30,1210.35,1210.35,1210.35,1210.35,0
21,2020-06-24 11:02:00+05:30,1210.35,1210.35,1210.35,1210.35,0
22,2020-06-24 11:03:00+05:30,1210.35,1210.35,1210.35,1210.35,0
23,2020-06-24 11:04:00+05:30,1210.35,1210.35,1210.35,1210.35,0
24,2020-06-24 11:05:00+05:30,1210.35,1210.35,1210.35,1210.35,0
25,2020-06-24 11:06:00+05:30,1210.35,1210.35,1210.35,1210.35,0
26,2020-06-24 11:07:00+05:30,1210.35,1210.35,1210.35,1210.35,0
27,2020-06-24 11:08:00+05:30,1210.35,1210.35,1210.35,1210.35,0
28,2020-06-24 11:09:00+05:30,1210.35,1210.35,1210.35,1210.35,0
29,2020-06-24 11:10:00+05:30,1210.35,1210.35,1210.35,1210.35,0
30,2020-06-24 11:11:00+05:30,1210.35,1210.35,1210.35,1210.35,0
31,2020-06-24 11:12:00+05:30,1210.35,1210.35,1210.35,1210.35,0
32,2020-06-24 11:13:00+05:30,1210.35,1210.35,1210.35,1210.35,0
33,2020-06-24 11:14:00+05:30,1210.35,1210.35,1210.35,1210.35,0
34,2020-06-24 11:15:00+05:30,1210.35,1210.35,1159.0,1159.0,25
